2.67070944921e-12	0.0	2.9137440091e-09	0.0	5.8012883586e-07	0.0	3.5409571857e-05	0.0	0.000770627272112	0.0	0.00590324609725	0.0	0.0128564056218	0.0	0.00339751205284	0.0	0.00475927579664	0.0	0.00175295930925	0.0	0.00341493003757	0.0	0.00243123964703	0.0	0.00172521378629	0.0	0.00195977592649	0.0	0.00232921218222	0.0	0.00268704640178	0.0	0.00307347524976	0.0	0.00335325892405	0.0	0.00335325892405	0.0	0.00307347524976	0.0	0.00268704640178	0.0	0.00232921218222	0.0	0.00195977592649	0.0	0.00172521378629	0.0	0.00243123964703	0.0	0.00341493003757	0.0	0.00175295930925	0.0	0.00475927579664	0.0	0.00339751205284	0.0	0.0128564056218	0.0	0.00590324609725	0.0	0.000770627272112	0.0	3.5409571857e-05	0.0	5.8012883586e-07	0.0	2.9137440091e-09	0.0	2.67070944921e-12	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
2.13804717681e-12	0.0	2.33260946991e-09	0.0	4.64424469711e-07	0.0	2.83472749777e-05	0.0	0.000616928758058	0.0	0.00472586737625	0.0	0.0102922472096	0.0	0.00271989277477	0.0	0.00381006782103	0.0	0.00140343280844	0.0	0.00273447269904	0.0	0.00194962761615	0.0	0.00139428263156	0.0	0.00161008649593	0.0	0.00196634957136	0.0	0.0023504370203	0.0	0.00277190675385	0.0	0.00307347524976	0.0	0.00307347524976	0.0	0.00277190675385	0.0	0.0023504370203	0.0	0.00196634957136	0.0	0.00161008649593	0.0	0.00139428263156	0.0	0.00194962761615	0.0	0.00273447269904	0.0	0.00140343280844	0.0	0.00381006782103	0.0	0.00271989277477	0.0	0.0102922472096	0.0	0.00472586737625	0.0	0.000616928758058	0.0	2.83472749777e-05	0.0	4.64424469711e-07	0.0	2.33260946991e-09	0.0	2.13804717681e-12	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.36835019319e-12	0.0	1.49287006079e-09	0.0	2.97231660628e-07	0.0	1.81422559872e-05	0.0	0.000394834405253	0.0	0.00302455512448	0.0	0.00658703830629	0.0	0.00174073295718	0.0	0.00243846277674	0.0	0.000898371338937	0.0	0.00175124107616	0.0	0.00125384921964	0.0	0.000916691065437	0.0	0.00110667574719	0.0	0.00144668142292	0.0	0.00187318637961	0.0	0.0023504370203	0.0	0.00268704640178	0.0	0.00268704640178	0.0	0.0023504370203	0.0	0.00187318637961	0.0	0.00144668142292	0.0	0.00110667574719	0.0	0.000916691065437	0.0	0.00125384921964	0.0	0.00175124107616	0.0	0.000898371338937	0.0	0.00243846277674	0.0	0.00174073295718	0.0	0.00658703830629	0.0	0.00302455512448	0.0	0.000394834405253	0.0	1.81422559872e-05	0.0	2.97231660628e-07	0.0	1.49287006079e-09	0.0	1.36835019319e-12	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
6.98137853717e-13	0.0	7.61668398418e-10	0.0	1.51648806459e-07	0.0	9.25625305671e-06	0.0	0.000201446125257	0.0	0.00154314037454	0.0	0.00336073395236	0.0	0.000888131164361	0.0	0.00124413944264	0.0	0.000458584753289	0.0	0.000895058863326	0.0	0.000647820840585	0.0	0.000500106927063	0.0	0.000666071410201	0.0	0.000988599749647	0.0	0.00144668142292	0.0	0.00196634957136	0.0	0.00232921218222	0.0	0.00232921218222	0.0	0.00196634957136	0.0	0.00144668142292	0.0	0.000988599749647	0.0	0.000666071410201	0.0	0.000500106927063	0.0	0.000647820840585	0.0	0.000895058863326	0.0	0.000458584753289	0.0	0.00124413944264	0.0	0.000888131164361	0.0	0.00336073395236	0.0	0.00154314037454	0.0	0.000201446125257	0.0	9.25625305671e-06	0.0	1.51648806459e-07	0.0	7.61668398418e-10	0.0	6.98137853717e-13	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
2.82716982133e-13	0.0	3.08444227519e-10	0.0	6.14115001538e-08	0.0	3.74840000029e-06	0.0	8.15773566443e-05	0.0	0.00062490809076	0.0	0.00136095850748	0.0	0.000359658654482	0.0	0.000503852412296	0.0	0.000185954014028	0.0	0.000364125751553	0.0	0.000270935184461	0.0	0.000236900693808	0.0	0.00037734080891	0.0	0.000666071410201	0.0	0.00110667574719	0.0	0.00161008649593	0.0	0.00195977592649	0.0	0.00195977592649	0.0	0.00161008649593	0.0	0.00110667574719	0.0	0.000666071410201	0.0	0.00037734080891	0.0	0.000236900693808	0.0	0.000270935184461	0.0	0.000364125751553	0.0	0.000185954014028	0.0	0.000503852412296	0.0	0.000359658654482	0.0	0.00136095850748	0.0	0.00062490809076	0.0	8.15773566443e-05	0.0	3.74840000029e-06	0.0	6.14115001538e-08	0.0	3.08444227519e-10	0.0	2.82716982133e-13	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
9.0319792077e-14	0.0	9.85388931669e-11	0.0	1.96191749263e-08	0.0	1.19750397213e-06	0.0	2.60615753314e-05	0.0	0.000199639830462	0.0	0.000434786506928	0.0	0.000114902815823	0.0	0.000160995653067	0.0	5.96729934184e-05	0.0	0.000118126577713	0.0	9.58485656032e-05	0.0	0.000112853681236	0.0	0.000236900693808	0.0	0.000500106927063	0.0	0.000916691065437	0.0	0.00139428263156	0.0	0.00172521378629	0.0	0.00172521378629	0.0	0.00139428263156	0.0	0.000916691065437	0.0	0.000500106927063	0.0	0.000236900693808	0.0	0.000112853681236	0.0	9.58485656032e-05	0.0	0.000118126577713	0.0	5.96729934184e-05	0.0	0.000160995653067	0.0	0.000114902815823	0.0	0.000434786506928	0.0	0.000199639830462	0.0	2.60615753314e-05	0.0	1.19750397213e-06	0.0	1.96191749263e-08	0.0	9.85388931669e-11	0.0	9.0319792077e-14	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
2.25799481164e-14	0.0	2.46347234107e-11	0.0	4.90479376595e-09	0.0	2.99375997194e-07	0.0	6.51539409915e-06	0.0	4.99099678521e-05	0.0	0.000108696882645	0.0	2.87300962608e-05	0.0	4.03027190036e-05	0.0	1.54024999866e-05	0.0	3.28051854606e-05	0.0	4.08709277243e-05	0.0	9.58485656032e-05	0.0	0.000270935184461	0.0	0.000647820840585	0.0	0.00125384921964	0.0	0.00194962761615	0.0	0.00243123964703	0.0	0.00243123964703	0.0	0.00194962761615	0.0	0.00125384921964	0.0	0.000647820840585	0.0	0.000270935184461	0.0	9.58485656032e-05	0.0	4.08709277243e-05	0.0	3.28051854606e-05	0.0	1.54024999866e-05	0.0	4.03027190036e-05	0.0	2.87300962608e-05	0.0	0.000108696882645	0.0	4.99099678521e-05	0.0	6.51539409915e-06	0.0	2.99375997194e-07	0.0	4.90479376595e-09	0.0	2.46347234107e-11	0.0	2.25799481164e-14	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
4.37147809833e-15	0.0	4.76928262749e-12	0.0	9.49568123713e-10	0.0	5.79591991823e-08	0.0	1.26138068963e-06	0.0	9.66258484605e-06	0.0	2.10440932272e-05	0.0	5.56861284695e-06	0.0	7.88181748222e-06	0.0	3.69482374562e-06	0.0	1.11702862031e-05	0.0	3.28051854606e-05	0.0	0.000118126577713	0.0	0.000364125751553	0.0	0.000895058863326	0.0	0.00175124107616	0.0	0.00273447269904	0.0	0.00341493003757	0.0	0.00341493003757	0.0	0.00273447269904	0.0	0.00175124107616	0.0	0.000895058863326	0.0	0.000364125751553	0.0	0.000118126577713	0.0	3.28051854606e-05	0.0	1.11702862031e-05	0.0	3.69482374562e-06	0.0	7.88181748222e-06	0.0	5.56861284695e-06	0.0	2.10440932272e-05	0.0	9.66258484605e-06	0.0	1.26138068963e-06	0.0	5.79591991823e-08	0.0	9.49568123713e-10	0.0	4.76928262749e-12	0.0	4.37147809833e-15	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
6.46668418345e-16	0.0	7.0551525582e-13	0.0	1.40468678809e-10	0.0	8.57384862895e-09	0.0	1.86594942721e-07	0.0	1.42938284325e-06	0.0	3.11319121078e-06	0.0	8.26499726174e-07	0.0	1.19951959047e-06	0.0	8.48703888994e-07	0.0	3.69482374562e-06	0.0	1.54024999866e-05	0.0	5.96729934184e-05	0.0	0.000185954014028	0.0	0.000458584753289	0.0	0.000898371338937	0.0	0.00140343280844	0.0	0.00175295930925	0.0	0.00175295930925	0.0	0.00140343280844	0.0	0.000898371338937	0.0	0.000458584753289	0.0	0.000185954014028	0.0	5.96729934184e-05	0.0	1.54024999866e-05	0.0	3.69482374562e-06	0.0	8.48703888994e-07	0.0	1.19951959047e-06	0.0	8.26499726174e-07	0.0	3.11319121078e-06	0.0	1.42938284325e-06	0.0	1.86594942721e-07	0.0	8.57384862895e-09	0.0	1.40468678809e-10	0.0	7.0551525582e-13	0.0	6.46668418345e-16	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
7.18522681733e-17	0.0	7.83908555509e-14	0.0	1.56077094628e-11	0.0	9.52659344226e-10	0.0	2.07333791936e-08	0.0	1.58843678985e-07	0.0	3.46494211244e-07	0.0	1.01857966476e-07	0.0	2.56082083203e-07	0.0	1.19951959047e-06	0.0	7.88181748222e-06	0.0	4.03027190036e-05	0.0	0.000160995653067	0.0	0.000503852412296	0.0	0.00124413944264	0.0	0.00243846277674	0.0	0.00381006782103	0.0	0.00475927579664	0.0	0.00475927579664	0.0	0.00381006782103	0.0	0.00243846277674	0.0	0.00124413944264	0.0	0.000503852412296	0.0	0.000160995653067	0.0	4.03027190036e-05	0.0	7.88181748222e-06	0.0	1.19951959047e-06	0.0	2.56082083203e-07	0.0	1.01857966476e-07	0.0	3.46494211244e-07	0.0	1.58843678985e-07	0.0	2.07333791936e-08	0.0	9.52659344226e-10	0.0	1.56077094628e-11	0.0	7.83908555509e-14	0.0	7.18522681733e-17	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5.86563742175e-18	0.0	6.39943253867e-15	0.0	1.27415046968e-12	0.0	7.77743700339e-11	0.0	1.69292140977e-09	0.0	1.29822322801e-08	0.0	2.86702752972e-08	0.0	1.49233692326e-08	0.0	1.01857966476e-07	0.0	8.26499726174e-07	0.0	5.56861284695e-06	0.0	2.87300962608e-05	0.0	0.000114902815823	0.0	0.000359658654482	0.0	0.000888131164361	0.0	0.00174073295718	0.0	0.00271989277477	0.0	0.00339751205284	0.0	0.00339751205284	0.0	0.00271989277477	0.0	0.00174073295718	0.0	0.000888131164361	0.0	0.000359658654482	0.0	0.000114902815823	0.0	2.87300962608e-05	0.0	5.56861284695e-06	0.0	8.26499726174e-07	0.0	1.01857966476e-07	0.0	1.49233692326e-08	0.0	2.86702752972e-08	0.0	1.29822322801e-08	0.0	1.69292140977e-09	0.0	7.77743700339e-11	0.0	1.27415046968e-12	0.0	6.39943253867e-15	0.0	5.86563742175e-18	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
3.42370132131e-19	0.0	3.73609485766e-16	0.0	7.44547214509e-14	0.0	4.55777991258e-12	0.0	1.00321843837e-10	0.0	8.21187766442e-10	0.0	3.29022798565e-09	0.0	2.86702752972e-08	0.0	3.46494211244e-07	0.0	3.11319121078e-06	0.0	2.10440932272e-05	0.0	0.000108696882645	0.0	0.000434786506928	0.0	0.00136095850748	0.0	0.00336073395236	0.0	0.00658703830629	0.0	0.0102922472096	0.0	0.0128564056218	0.0	0.0128564056218	0.0	0.0102922472096	0.0	0.00658703830629	0.0	0.00336073395236	0.0	0.00136095850748	0.0	0.000434786506928	0.0	0.000108696882645	0.0	2.10440932272e-05	0.0	3.11319121078e-06	0.0	3.46494211244e-07	0.0	2.86702752972e-08	0.0	3.29022798565e-09	0.0	8.21187766442e-10	0.0	1.00321843837e-10	0.0	4.55777991258e-12	0.0	7.44547214509e-14	0.0	3.73609485766e-16	0.0	3.42370132131e-19	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.39565398874e-20	0.0	1.52650043183e-17	0.0	3.07084945056e-15	0.0	1.93523128199e-13	0.0	4.73043738201e-12	0.0	6.04306565383e-11	0.0	8.21187766442e-10	0.0	1.29822322801e-08	0.0	1.58843678985e-07	0.0	1.42938284325e-06	0.0	9.66258484605e-06	0.0	4.99099678521e-05	0.0	0.000199639830462	0.0	0.00062490809076	0.0	0.00154314037454	0.0	0.00302455512448	0.0	0.00472586737625	0.0	0.00590324609725	0.0	0.00590324609725	0.0	0.00472586737625	0.0	0.00302455512448	0.0	0.00154314037454	0.0	0.00062490809076	0.0	0.000199639830462	0.0	4.99099678521e-05	0.0	9.66258484605e-06	0.0	1.42938284325e-06	0.0	1.58843678985e-07	0.0	1.29822322801e-08	0.0	8.21187766442e-10	0.0	6.04306565383e-11	0.0	4.73043738201e-12	0.0	1.93523128199e-13	0.0	3.07084945056e-15	0.0	1.52650043183e-17	0.0	1.39565398874e-20	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
3.93042821686e-22	0.0	4.33825088101e-19	0.0	9.04967616627e-17	0.0	6.31822326734e-15	0.0	2.05223655845e-13	0.0	4.73043738201e-12	0.0	1.00321843837e-10	0.0	1.69292140977e-09	0.0	2.07333791936e-08	0.0	1.86594942721e-07	0.0	1.26138068963e-06	0.0	6.51539409915e-06	0.0	2.60615753314e-05	0.0	8.15773566443e-05	0.0	0.000201446125257	0.0	0.000394834405253	0.0	0.000616928758058	0.0	0.000770627272112	0.0	0.000770627272112	0.0	0.000616928758058	0.0	0.000394834405253	0.0	0.000201446125257	0.0	8.15773566443e-05	0.0	2.60615753314e-05	0.0	6.51539409915e-06	0.0	1.26138068963e-06	0.0	1.86594942721e-07	0.0	2.07333791936e-08	0.0	1.69292140977e-09	0.0	1.00321843837e-10	0.0	4.73043738201e-12	0.0	2.05223655845e-13	0.0	6.31822326734e-15	0.0	9.04967616627e-17	0.0	4.33825088101e-19	0.0	3.93042821686e-22	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
7.27626569226e-24	0.0	8.16885721576e-21	0.0	1.81582022288e-18	0.0	1.47341045502e-16	0.0	6.31822326734e-15	0.0	1.93523128199e-13	0.0	4.55777991258e-12	0.0	7.77743700339e-11	0.0	9.52659344226e-10	0.0	8.57384862895e-09	0.0	5.79591991823e-08	0.0	2.99375997194e-07	0.0	1.19750397213e-06	0.0	3.74840000029e-06	0.0	9.25625305671e-06	0.0	1.81422559872e-05	0.0	2.83472749777e-05	0.0	3.5409571857e-05	0.0	3.5409571857e-05	0.0	2.83472749777e-05	0.0	1.81422559872e-05	0.0	9.25625305671e-06	0.0	3.74840000029e-06	0.0	1.19750397213e-06	0.0	2.99375997194e-07	0.0	5.79591991823e-08	0.0	8.57384862895e-09	0.0	9.52659344226e-10	0.0	7.77743700339e-11	0.0	4.55777991258e-12	0.0	1.93523128199e-13	0.0	6.31822326734e-15	0.0	1.47341045502e-16	0.0	1.81582022288e-18	0.0	8.16885721576e-21	0.0	7.27626569226e-24	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
7.40972463343e-26	0.0	8.4615670088e-23	0.0	1.99499657424e-20	0.0	1.81582022288e-18	0.0	9.04967616627e-17	0.0	3.07084945056e-15	0.0	7.44547214509e-14	0.0	1.27415046968e-12	0.0	1.56077094628e-11	0.0	1.40468678809e-10	0.0	9.49568123713e-10	0.0	4.90479376595e-09	0.0	1.96191749263e-08	0.0	6.14115001538e-08	0.0	1.51648806459e-07	0.0	2.97231660628e-07	0.0	4.64424469711e-07	0.0	5.8012883586e-07	0.0	5.8012883586e-07	0.0	4.64424469711e-07	0.0	2.97231660628e-07	0.0	1.51648806459e-07	0.0	6.14115001538e-08	0.0	1.96191749263e-08	0.0	4.90479376595e-09	0.0	9.49568123713e-10	0.0	1.40468678809e-10	0.0	1.56077094628e-11	0.0	1.27415046968e-12	0.0	7.44547214509e-14	0.0	3.07084945056e-15	0.0	9.04967616627e-17	0.0	1.81582022288e-18	0.0	1.99499657424e-20	0.0	8.4615670088e-23	0.0	7.40972463343e-26	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
3.00413172848e-28	0.0	3.46713899121e-25	0.0	8.4615670088e-23	0.0	8.16885721576e-21	0.0	4.33825088101e-19	0.0	1.52650043183e-17	0.0	3.73609485766e-16	0.0	6.39943253867e-15	0.0	7.83908555509e-14	0.0	7.0551525582e-13	0.0	4.76928262749e-12	0.0	2.46347234107e-11	0.0	9.85388931669e-11	0.0	3.08444227519e-10	0.0	7.61668398418e-10	0.0	1.49287006079e-09	0.0	2.33260946991e-09	0.0	2.9137440091e-09	0.0	2.9137440091e-09	0.0	2.33260946991e-09	0.0	1.49287006079e-09	0.0	7.61668398418e-10	0.0	3.08444227519e-10	0.0	9.85388931669e-11	0.0	2.46347234107e-11	0.0	4.76928262749e-12	0.0	7.0551525582e-13	0.0	7.83908555509e-14	0.0	6.39943253867e-15	0.0	3.73609485766e-16	0.0	1.52650043183e-17	0.0	4.33825088101e-19	0.0	8.16885721576e-21	0.0	8.4615670088e-23	0.0	3.46713899121e-25	0.0	3.00413172848e-28	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
2.59424156173e-31	0.0	3.00413172848e-28	0.0	7.40972463343e-26	0.0	7.27626569226e-24	0.0	3.93042821686e-22	0.0	1.39565398874e-20	0.0	3.42370132131e-19	0.0	5.86563742175e-18	0.0	7.18522681733e-17	0.0	6.46668418345e-16	0.0	4.37147809833e-15	0.0	2.25799481164e-14	0.0	9.0319792077e-14	0.0	2.82716982133e-13	0.0	6.98137853717e-13	0.0	1.36835019319e-12	0.0	2.13804717681e-12	0.0	2.67070944921e-12	0.0	2.67070944921e-12	0.0	2.13804717681e-12	0.0	1.36835019319e-12	0.0	6.98137853717e-13	0.0	2.82716982133e-13	0.0	9.0319792077e-14	0.0	2.25799481164e-14	0.0	4.37147809833e-15	0.0	6.46668418345e-16	0.0	7.18522681733e-17	0.0	5.86563742175e-18	0.0	3.42370132131e-19	0.0	1.39565398874e-20	0.0	3.93042821686e-22	0.0	7.27626569226e-24	0.0	7.40972463343e-26	0.0	3.00413172848e-28	0.0	2.59424156173e-31	
